time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
2023/9/10 22:00,26.5,26.5,84.44,23.7,0,0,0,,21.6,16.3,102,1008.4,10,50,0,0,0,2
2023/9/10 23:00,25.2,25.2,93.87,24.2,0,0,0,,21.6,7.6,80,1008.3,31.1,91.9,0,0,0,1
2023/9/11 0:00,26.5,26.5,84.88,23.7,0,0,0,,21.2,16.9,107,1007,10,50,0,0,0,2
2023/9/11 1:00,26.5,26.5,87.09,24.2,0,0,0,,19.8,17.4,108,1007,10,68.8,0,0,0,2
2023/9/11 2:00,25.7,25.7,92.76,24.4,0.001,0,0,['rain'],18,10.8,90,1006.5,31,91.9,0,0,0,5
2023/9/11 3:00,26.5,26.5,87.09,24.2,0,0,0,,24.1,10.2,108,1006,10,68.8,0,0,0,2
2023/9/11 4:00,26.5,26.5,87.63,24.3,0,0,0,,22.3,11.6,94,1006,10,68.8,0,0,0,2
2023/9/11 5:00,25,25,97.01,24.5,0,0,0,,18,7.3,87,1006.2,26.3,90,0,0,0,2
2023/9/11 6:00,26.1,26.1,89.31,24.2,0,0,0,,16.9,11.4,86,1005.9,10,40.6,0,0,0,2
2023/9/11 7:00,26.9,30.1,84.71,24.2,0,0,0,,18.7,10.4,81,1006.4,10,40.6,14,0.1,0,2
2023/9/11 8:00,25.7,25.7,93.3,24.5,1.522,0,0,['rain'],18,10.2,94,1007.3,30.9,48.6,66.1,0.2,1,6
2023/9/11 9:00,28.5,33.3,79.96,24.7,0,0,0,,23.4,13.5,96,1007,10,40.6,82.2,0.3,1,2
2023/9/11 10:00,29.4,35.3,78.07,25.2,0,0,0,,23.8,15.4,100,1007.4,10,40.6,130.5,0.5,1,2
2023/9/11 11:00,29.2,35.6,81.75,25.7,0,0,0,,18,14.1,96,1007.8,26.8,91.9,167,0.6,2,1
2023/9/11 12:00,28.9,34.9,82.35,25.6,0,0,0,,26.6,13.3,116,1007,9.6,44.7,222,0.8,2,2
2023/9/11 13:00,29.7,35.9,76.69,25.2,0,0,0,,26.6,18.7,120,1006.5,9.7,54.1,339.2,1.2,3,2
2023/9/11 14:00,27.3,31.9,91.28,25.8,0.056,0,0,['rain'],28.8,10.5,104,1006.5,17.9,91.9,350.1,1.3,4,5
2023/9/11 15:00,28.9,34.9,82.35,25.6,0,0,0,,27,16.5,123,1005.4,8.7,50,162,0.6,2,2
2023/9/11 16:00,28.3,33.8,85.14,25.6,0,0,0,,27,16.7,97,1005.4,9.7,40.6,179.3,0.6,2,2
2023/9/11 17:00,27,30.6,90.28,25.2,0,0,0,,28.8,7.8,98,1005.7,16.9,91.9,123.2,0.4,1,1
2023/9/11 18:00,27.9,32.6,85.1,25.2,0,0,0,,22,15.9,95,1005.4,10,44.7,54.6,0.2,1,2
2023/9/11 19:00,27.4,31.2,84.53,24.6,0,0,0,,23,19.5,104,1006,10,50,7.4,0,0,2
2023/9/11 20:00,25.9,25.9,93.21,24.8,0.09,0,0,['rain'],28.8,7.6,104,1007.3,28.5,91.9,0,0,0,5
2023/9/11 21:00,27.4,31,82.91,24.3,0,0,0,,19.1,14.2,106,1007.4,10,50,0,0,0,2
2023/9/11 22:00,27.4,31,82.91,24.3,0,0,0,,17.3,14.2,96,1008,10,50,0,0,0,2
2023/9/11 23:00,25.9,25.9,94.35,24.9,0,0,0,,28.8,7.6,97,1007.8,31.1,91.9,0,0,0,1
2023/9/12 0:00,26.9,30.3,86.9,24.6,0,0,0,,16.6,11.6,85,1006.9,10,40.6,0,0,0,2
2023/9/12 1:00,26.9,30.3,87.43,24.7,0,0,0,,15.8,10.6,81,1006,10,32,0,0,0,2
2023/9/12 2:00,26.2,26.2,93.03,24.9,0,0,0,,21.6,7.2,97,1006,31.1,91.9,0,0,0,1
2023/9/12 3:00,26.9,30.1,84.71,24.2,0,0,0,,17.6,11.6,104,1005.4,10,40.6,0,0,0,2
2023/9/12 4:00,26.5,26.5,86.86,24.2,0,0,0,,16.2,12.6,108,1005,10,41.5,0,0,0,2
2023/9/12 5:00,25.2,25.2,95.47,24.4,0,0,0,,21.6,1,63,1005.6,30.2,59.7,0,0,0,2
2023/9/12 6:00,26.1,26.1,89.31,24.2,0,0,0,,14.4,9.1,112,1006,10,40.6,0,0,0,2
2023/9/12 7:00,26.9,30.1,85.23,24.3,0,0,0,,13.7,9.1,105,1006,10,50,13.7,0,0,2
2023/9/12 8:00,27.2,31.1,88.94,25.2,4.354,0,0,['rain'],18,7,96,1007,31.1,83.9,94.7,0.3,1,6
2023/9/12 9:00,29.3,35.2,78.34,25.2,0,0,0,,16.9,11.8,87,1007,10,50,228.8,0.8,2,2
2023/9/12 10:00,29.8,36.1,75.98,25.2,0,0,0,,19.1,13.1,85,1007,10,50,432.7,1.6,4,2
2023/9/12 11:00,29.9,36.9,78.32,25.7,0,0,0,,18,13.8,83,1007.3,31.1,90,604.6,2.2,6,2
2023/9/12 12:00,30.4,36.5,71.86,24.7,0,0,0,,23,10.4,233,1007,10,50,680.2,2.4,7,2
2023/9/12 13:00,30.4,37.1,73.72,25.2,0,0,0,,24.1,11.9,278,1006,10,40.6,764.7,2.8,8,2
2023/9/12 14:00,30.1,37.9,79.1,26.1,0,0,0,,25.2,7.5,110,1005.3,33.2,90,623.4,2.2,6,2
2023/9/12 15:00,30.4,37.6,75.61,25.6,0,0,0,,23.4,18.7,157,1004.5,10,38.5,558.2,2,6,2
2023/9/12 16:00,29.9,36.3,75.99,25.2,0,0,0,,24.1,15.7,163,1004,10,30,404.2,1.5,4,2
2023/9/12 17:00,25.9,25.9,95.13,25.1,0.041,0,0,['rain'],28.8,7.8,102,1004.5,29,90,292.6,1.1,3,6
2023/9/12 18:00,28.8,34,78.48,24.7,0,0,0,,24.8,16.1,90,1004.4,10,32,102.7,0.4,1,2
2023/9/12 19:00,28.4,33.3,80.44,24.7,0,0,0,,22.3,15.3,91,1005,10,32,6.2,0,0,2
2023/9/12 20:00,25.9,25.9,93.83,24.9,0,0,0,,22.7,7.2,125,1006.6,21.7,62.8,0,0,0,2
2023/9/12 21:00,27.9,32,80.38,24.3,0,0,0,,20.2,15.1,107,1006.4,10,33.9,0,0,0,2
2023/9/12 22:00,27.1,30.3,84.72,24.3,0,0,0,,18.4,14.3,87,1006.9,10,33.9,0,0,0,2
2023/9/12 23:00,25.9,25.9,94.1,24.9,0,0,0,,28.8,4.3,113,1007.3,35.4,90,0,0,0,2
2023/9/13 0:00,27.1,30.3,84.72,24.3,0,0,0,,15.5,17.2,105,1007,10,33.9,0,0,0,2
2023/9/13 1:00,27.1,30.3,84.72,24.3,0,0,0,,14.4,13.6,97,1006.4,10,33.9,0,0,0,2
2023/9/13 2:00,26.2,26.2,94.41,25.2,0,0,0,,28.8,7.2,100,1006.7,31.1,90,0,0,0,2
2023/9/13 3:00,27.1,30.4,85.5,24.4,0,0,0,,15.5,7.9,85,1006,10,33.6,0,0,0,2
2023/9/13 4:00,27.5,31.5,84.99,24.7,0,0,0,,15.1,11,92,1005.4,10,50,0,0,0,2
2023/9/13 5:00,26.4,26.4,93.14,25.2,0,0,0,,21.6,4.2,116,1005.8,18.9,91.9,0,0,0,1
2023/9/13 6:00,27.1,30.8,89.39,25.2,0,0,0,,11.5,11.7,96,1005.9,10,68.8,0,0,0,2
2023/9/13 7:00,27.9,32.7,84.81,25.2,0,0,0,,12.6,13.8,105,1006,10,68.8,15.8,0.1,0,2
2023/9/13 8:00,27.3,31.7,91.16,25.7,0.737,0,0,['rain'],21.6,10.5,95,1006.8,31.1,91.9,118.6,0.4,1,5
2023/9/13 9:00,29.4,35.3,78.07,25.2,0,0,0,,16.9,12.5,106,1007,10,68.8,220.4,0.8,2,2
2023/9/13 10:00,29.4,36,80.78,25.7,0,0,0,,17.3,15,162,1007,10,68.8,282.7,1,3,2
2023/9/13 11:00,30,37.9,80.57,26.3,0,0,0,,25.2,13.5,90,1007.2,33.2,91.9,407.9,1.5,4,1
2023/9/13 12:00,30.4,38.4,78.42,26.2,0,0,0,,19.4,14.4,129,1007,9.1,68.8,599.4,2.2,6,2
2023/9/13 13:00,30.4,37.2,74.36,25.3,0,0,0,,19.8,15.9,154,1006,10,68.8,597.1,2.1,6,2
2023/9/13 14:00,28.4,35.3,91.26,26.8,0.003,0,0,['rain'],25.2,10.8,99,1005.8,31.1,90,574.3,2.1,6,6
2023/9/13 15:00,29.9,36.4,76.4,25.3,0,0,0,,28.4,11,110,1005,10,68.8,432.4,1.6,4,2
2023/9/13 16:00,29.9,37,78.16,25.7,0,0,0,,29.5,13.1,110,1004.4,10,68.8,274.5,1,3,2
2023/9/13 17:00,28.4,34.2,84.88,25.7,0,0,0,,25.2,11.1,103,1004.5,31.1,90,200.7,0.7,2,2
2023/9/13 18:00,29.8,36.1,75.98,25.2,0,0,0,,25.2,16.9,112,1004.5,10,32,70.6,0.3,1,2
2023/9/13 19:00,28.9,34.6,80.02,25.2,0,0,0,,22.7,16.1,101,1005,10,30,6.4,0,0,2
2023/9/13 20:00,27.4,31.5,88.01,25.2,0,0,0,,25.2,14,108,1006,31.1,47.6,0,0,0,2
2023/9/13 21:00,28.1,32.9,84.31,25.2,0,0,0,,20.2,13.5,106,1006.4,10,50,0,0,0,2
2023/9/13 22:00,27.9,32.7,84.81,25.2,0,0,0,,19.8,14.6,105,1007,10,50,0,0,0,2
2023/9/13 23:00,26.6,26.6,95.56,25.8,0.001,0,0,['rain'],25.2,7.7,91,1007.3,23.1,91.9,0,0,0,5
2023/9/14 0:00,27.9,32.7,84.81,25.2,0,0,0,,19.8,14.6,108,1007,10,50,0,0,0,2
2023/9/14 1:00,27.9,32.7,84.81,25.2,0,0,0,,17.3,12,99,1006.9,10,50,0,0,0,2
2023/9/14 2:00,26.4,26.4,94.35,25.4,0.045,0,0,['rain'],25.2,7.3,95,1006.7,16.5,88.1,0,0,0,6
2023/9/14 3:00,27.5,31.8,86.95,25.2,0,0,0,,20.9,5.9,100,1006,9.1,68.8,0,0,0,2
2023/9/14 4:00,26.6,26.6,91.66,25.2,0,0,0,,21.6,8.7,80,1005.9,7.3,68.8,0,0,0,2
2023/9/14 5:00,25.9,25.9,96.06,25.2,0.454,0,0,['rain'],25.2,7.1,91,1006.2,26.9,90,0,0,0,6
2023/9/14 6:00,26.2,26.2,94.24,25.2,0,0,0,,25.6,11.8,91,1006.4,10,68.8,0,0,0,2
2023/9/14 7:00,26.6,26.6,91.66,25.2,0,0,0,,26.3,9.3,90,1006.4,9.1,68.8,7.9,0,0,2
2023/9/14 8:00,25.7,25.7,98.2,25.4,26.486,0,0,['rain'],21.6,7,133,1007.5,16.7,90,48.6,0.2,0,6
2023/9/14 9:00,27.1,31.2,91.68,25.6,0,0,0,,27.7,9.5,105,1007.9,6.9,68.8,102.6,0.4,1,2
2023/9/14 10:00,26.6,26.6,94.26,25.6,0,0,0,,30.6,13.8,102,1008.4,7,68.8,146,0.5,1,2
2023/9/14 11:00,25.5,25.5,98.61,25.3,5.287,0,0,['rain'],29.5,1,77,1008.7,10.1,91,202.4,0.7,2,5
2023/9/14 12:00,27,30.7,89.69,25.2,0,0,0,,28.1,12.5,109,1008,9.2,68.8,223.7,0.8,2,2
2023/9/14 13:00,28.4,33.6,82.52,25.2,0,0,0,,25.6,11.2,95,1007,10,68.8,230.8,0.8,2,2
2023/9/14 14:00,28.7,35.5,87.36,26.4,0.626,0,0,['rain'],14.4,7.2,107,1006.7,30.4,90,315,1.1,3,6
2023/9/14 15:00,28.7,34.2,80.98,25.2,0,0,0,,18.4,9.6,108,1006,9.6,50,149.2,0.5,1,2
2023/9/14 16:00,28.8,34.9,82.79,25.6,0,0,0,,17.3,9.9,132,1006,10,50,150.3,0.5,2,2
2023/9/14 17:00,28.2,33.9,87.26,25.9,0,0,0,,14.4,7.3,80,1006.2,30,90,101.4,0.4,1,2
2023/9/14 18:00,28.7,34.6,82.77,25.5,0,0,0,,16.6,9.5,146,1006,10,50,30.7,0.1,0,2
2023/9/14 19:00,28.1,33.7,88.92,26.1,0,0,0,,19.4,7.2,190,1007,10,30,4.8,0,0,2
2023/9/14 20:00,27.1,30.4,85.2,24.4,0,0,0,,18,3.6,60,1008.5,30,98.9,0,0,0,1
2023/9/14 21:00,26.1,26.1,94.24,25.1,0,0,0,,23,21.6,200,1009,4,90,0,0,0,2
2023/9/14 22:00,26.4,26.4,93.69,25.3,0,0,0,,22.3,6.1,128.6,1010,0,99.6,0,0,0,1
2023/9/14 23:00,25.7,25.7,97.21,25.2,0,0,0,,18,0.3,34,1009.4,30.8,90,0,0,0,2
2023/9/15 0:00,26.6,26.6,91.9,25.2,0,0,0,,24.8,9.1,14,1009,10,68.8,0,0,0,2
2023/9/15 1:00,27.1,30.8,89.39,25.2,0,0,0,,25.2,7.9,58,1008.4,10,60.3,0,0,0,2
2023/9/15 2:00,25.3,25.3,99.09,25.1,0.01,0,0,['rain'],18,4.1,150,1008.3,27.7,91.9,0,0,0,5
2023/9/15 3:00,27.1,30.6,87.14,24.7,0,0,0,,18,9.5,49,1007.9,10,32,0,0,0,2
2023/9/15 4:00,27.1,30.6,87.14,24.7,0,0,0,,17.3,8.9,57,1007,10,32,0,0,0,2
2023/9/15 5:00,25.4,25.4,98.55,25.2,0,0,0,,18,0.7,76,1007.5,29.7,91.9,0,0,0,1
2023/9/15 6:00,27.1,30.6,87.14,24.7,0,0,0,,20.5,7.6,51,1007.9,10,32,0,0,0,2
2023/9/15 7:00,27.5,31.7,87.18,25.2,0,0,0,,21.2,8.3,65,1008,10,41.5,20.1,0.1,0,2
2023/9/15 8:00,27.3,31.9,93.53,26.1,59.678,0,0,['rain'],14.4,7.3,96,1008.8,28.1,90,118.5,0.4,1,6
2023/9/15 9:00,29.5,36.2,80.3,25.7,0,0,0,,22.7,10.1,70,1009.4,10,50,212.7,0.8,2,2
2023/9/15 10:00,29.5,36.2,80.3,25.7,0,0,0,,24.1,9.5,90,1009.4,10,48,262.8,0.9,3,2
2023/9/15 11:00,29.3,38,89.51,27.4,0,0,0,,21.6,10.6,106,1009.6,31.1,90,242.8,0.9,2,2
2023/9/15 12:00,31.2,39,72.88,25.7,0,0,0,,21.6,14.4,184,1009,10,48,252.2,0.9,3,2
2023/9/15 13:00,31.3,39.1,72.45,25.7,0,0,0,,20.9,15.9,180,1008,10,48,362.5,1.3,4,2
2023/9/15 14:00,29.4,37.1,85.1,26.6,0.888,0,0,['rain'],32.4,4.8,131,1008.1,30.2,90,392.8,1.4,4,6
2023/9/15 15:00,29.4,36,80.78,25.7,0,0,0,,21.6,10.3,63,1008,10,50,233,0.8,2,2
2023/9/15 16:00,28.9,34.6,80.72,25.3,0,0,0,,20.9,9.3,44,1008,9.5,40.6,196.3,0.7,2,2
2023/9/15 17:00,26.3,26.3,96.45,25.7,0.441,0,0,['rain'],32.4,4.6,132,1008.6,31,90,89,0.3,1,6
2023/9/15 18:00,27.1,31,89.63,25.3,0,0,0,,18.7,14.4,61,1008.9,10,50,33.9,0.1,0,2
2023/9/15 19:00,26.7,29.8,89.05,24.7,0,0,0,,15.8,12.9,31,1009.4,10,50,1.5,0,0,2
2023/9/15 20:00,24.5,24.5,95.74,23.7,1.908,0,0,['rain'],35.9,17.1,95,1010.8,18.9,74.5,0,0,0,6
2023/9/15 21:00,26.9,30.1,85.23,24.3,0,0,0,,15.1,14.2,85,1011,9.4,50,0,0,0,2
2023/9/15 22:00,25.9,25.9,92.42,24.6,0,0,0,,14.4,12.9,97,1011.5,9.9,54.1,0,0,0,2
2023/9/15 23:00,24.6,24.6,97.64,24.2,0.095,0,0,['rain'],32.4,10.2,125,1011.4,5.8,100,0,0,0,5
2023/9/16 0:00,26.1,26.1,91.62,24.6,0,0,0,,17.3,11.2,101,1010.9,10,40.6,0,0,0,2
2023/9/16 1:00,26.1,26.1,89.31,24.2,0,0,0,,18,7,102,1010.9,10,50,0,0,0,2
2023/9/16 2:00,24.9,24.9,94.03,23.9,0.379,0,0,['rain'],21.6,7,99,1010.5,18.8,90,0,0,0,6
2023/9/16 3:00,26.1,26.1,89.31,24.2,0,0,0,,20.5,10.8,57,1010,10,68.8,0,0,0,2
2023/9/16 4:00,26.1,26.1,89.31,24.2,0,0,0,,18.4,11.4,52,1009.9,10,50,0,0,0,2
2023/9/16 5:00,24.9,24.9,98.13,24.6,0,0,0,,21.6,0.6,68,1010.2,31,91.9,0,0,0,1
2023/9/16 6:00,26.6,26.6,86.56,24.2,0,0,0,,21.6,8.7,72,1010,10,40.6,0,0,0,2
2023/9/16 7:00,26.6,26.6,91.34,25.1,0,0,0,,22.7,11.2,39,1010.9,10,68.8,10.8,0,0,2
2023/9/16 8:00,26.2,26.2,96.1,25.5,25.821,0,0,['rain'],21.6,0.8,42,1011.5,29,91.9,27.6,0.1,0,5
2023/9/16 9:00,27.5,31.7,87.18,25.2,0,0,0,,22,8.5,63,1011.9,10,50,139.4,0.5,1,2
2023/9/16 10:00,28.1,32.6,82.19,24.7,0,0,0,,23.4,11,54,1012,10,32,172.5,0.6,2,2
2023/9/16 11:00,29.3,35.6,79.81,25.5,0,0,0,,14.4,7.3,102,1011.8,28.9,90,211.1,0.8,2,2
2023/9/16 12:00,29.9,35.8,73.64,24.7,0,0,0,,22.3,7.8,52,1011.4,10,58.3,261.1,0.9,3,2
2023/9/16 13:00,29.9,35.8,73.64,24.7,0,0,0,,21.6,10.8,347,1011,10,68.8,434.3,1.6,4,2
2023/9/16 14:00,29.2,35.4,80.06,25.4,0.001,0,0,['rain'],14.4,10.7,109,1010.5,28.9,91.9,339.2,1.2,3,5
2023/9/16 15:00,30.4,37.6,75.61,25.6,0,0,0,,22,10.6,154,1009.5,10,48,370.4,1.3,4,2
2023/9/16 16:00,29.4,36,80.08,25.6,0,0,0,,22.3,11,161,1009.4,10,30,328.3,1.2,3,2
2023/9/16 17:00,27.8,32.2,84.39,24.9,0,0,0,,21.6,7.8,100,1009.8,29,90,182.9,0.7,2,2
2023/9/16 18:00,27,30.2,84.94,24.3,0,0,0,,23.4,11.8,91,1009.5,10,39.4,58.9,0.2,1,2
2023/9/16 19:00,27.9,32.4,82.68,24.7,0,0,0,,22,15.9,91,1010,10,30,3.1,0,0,2
2023/9/16 20:00,26.7,26.7,89.2,24.7,0,0,0,,21.6,10.5,99,1010.9,33.2,90,0,0,0,2
2023/9/16 21:00,27.5,31.5,84.99,24.7,0,0,0,,21.6,10,91,1011,10,30,0,0,0,2
2023/9/16 22:00,27.5,31.5,84.99,24.7,0,0,0,,19.8,12.3,106,1011.9,10,46.1,0,0,0,2
2023/9/16 23:00,26.4,26.4,93.02,25.2,0,0,0,,21.6,7.4,116,1011.7,31,83.9,0,0,0,2
2023/9/17 0:00,27.5,31.4,84.76,24.7,0,0,0,,19.8,9.8,90,1011,10,33.9,0,0,0,2
2023/9/17 1:00,27.1,30.8,89.39,25.2,0,0,0,,18.7,9.7,72,1010,10,33.9,0,0,0,2
2023/9/17 2:00,25.9,25.9,95.6,25.1,0,0,0,,21.6,4,105,1010,33.2,43.6,0,0,0,2
2023/9/17 3:00,26.6,26.6,91.9,25.2,0,0,0,,19.8,7.9,72,1010,10,50,0,0,0,2
2023/9/17 4:00,26.6,26.6,89.35,24.7,0,0,0,,19.4,5.7,96,1009.4,10,50,0,0,0,2
2023/9/17 5:00,25.7,25.7,94.34,24.7,0,0,0,,21.6,4,94,1009.8,28.9,67.7,0,0,0,2
2023/9/17 6:00,27.1,30.8,89.39,25.2,0,0,0,,16.9,6.4,69,1010,10,50,0,0,0,2
2023/9/17 7:00,27.6,32,86.66,25.2,0,0,0,,16.9,8.5,56,1010.9,10,33.9,24.3,0.1,0,2
2023/9/17 8:00,27,30.6,90.34,25.2,0.326,0,0,['rain'],14.4,0.9,54,1011.3,31,65.8,154.4,0.6,2,6
2023/9/17 9:00,29.4,35.3,78.07,25.2,0,0,0,,19.4,14.2,54,1012,10,33.9,294.6,1.1,3,2
2023/9/17 10:00,30.4,36.5,71.86,24.7,0,0,0,,20.2,11.8,74,1012,10,40.6,351.2,1.3,4,2
2023/9/17 11:00,29.6,36.2,79.27,25.6,0,0,0,,14.4,7.4,84,1012.5,31,65.8,464.6,1.7,5,2
2023/9/17 12:00,30.9,37.4,70.15,24.8,0,0,0,,25.6,8.5,260,1011.5,10,38.5,462.7,1.7,5,2
2023/9/17 13:00,31.4,38.7,70.23,25.3,0,0,0,,25.9,9.5,231,1010.5,10,38.5,529.7,1.9,5,2
2023/9/17 14:00,31.1,39.2,74.21,26,0.068,0,0,['rain'],25.2,10.6,87,1009.7,27.7,56.1,523.4,1.9,5,6
2023/9/17 15:00,30.8,36.7,68.78,24.4,0,0,0,,23,9.5,31,1009.4,10,66.8,505.2,1.8,5,2
